GlobalId,Name,Pset_PCL.PCL ID,Pset_SmartPlant 3D.Description,Pset_SmartPlant 3D.Location,X,Y,Z
2gG9SW0Mv9d8K1s6NQHRZ3,L1-1/2X1-1/2X1/4 AISC-LRFD-3.1-1-C15905,cbb440f2-37d4-40ed-9aac-82a752b8ab00,,,,,
0$lM9jU29FcOSnKmTEKPZ_,L1-1/2X1-1/2X1/4 AISC-LRFD-3.1-1-C15906,8068ac52-4c81-4850-99c1-74fa35145230,,,,,
1Gmn0beJD0AAClbVNhdz1i,L3X3X3/8 AISC-LRFD-3.1-1-C10613,2685d8c1-1d92-421d-a965-34f28c50bde9,,,,,
1KXkZJ1mzCFOdNmPcpFD1a,L3X3X3/8 AISC-LRFD-3.1-1-C10614,1a35ebf3-285a-4c66-a1fe-744a57c3bb26,,,,,
0WyEVLw0v4avC2d2JBWbhj,C063_W8x15-80-1-C310,96d68042-d0cc-4d51-9302-9dbf5fb80ebc,,,,,
1kOy03eGv2tBAJCGkfw9vJ,Geometry,5ca8f930-5bbc-4b66-a845-eee680287d72,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137210 mm          N 306210 mm          EL+ 1805 mm,137.21,306.21,1.805
3uD3qpKDz5cQWhesPVZdun,Insulation Volume,0d1c0805-60b5-4e76-a759-a8101f55ad8b,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137210 mm          N 306210 mm          EL+ 1805 mm,137.21,306.21,1.805
0Ew4dQcSL29xr7ZJIGuizx,Geometry,82e08588-f5a9-42d7-b1a1-f17778a93755,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 138227 mm          N 308410 mm          EL+ 1805 mm,138.227,308.41,1.805
389ln6xBP1IOAoxBf4eeZP,Insulation Volume,9fdce852-2734-4171-811f-fd3ccd80a8b0,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 138227 mm          N 308410 mm          EL+ 1805 mm,138.227,308.41,1.805
3EdL620uj3V8sDpMJvi$CN,Geometry,38ecdc2c-8368-4bdb-a03b-86d50f74e7de,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137210 mm          N 308410 mm          EL+ 1805 mm,137.21,308.41,1.805
3QxG1OY$P9cwOO17imAWSR,Insulation Volume,335ac59c-ae81-45f2-83d7-b98555427099,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137210 mm          N 308410 mm          EL+ 1805 mm,137.21,308.41,1.805
0CPrwQ9Hz77fmoejc0FlOJ,Geometry,ce43341b-6e32-4578-bb3c-bddda3186e12,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 138227 mm          N 309370 mm          EL+ 1805 mm,138.227,309.37,1.805
3VVYnRN2f5nOZ26J4trUhr,Insulation Volume,9d7fdd58-9741-48fc-81cf-5d483264a210,"90o elbow, 80 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 138227 mm          N 309370 mm          EL+ 1805 mm,138.227,309.37,1.805
0cn8XKhUX4afJpXt7tdhSq,Geometry,0f422120-751a-420e-ba34-6a6bf8c3be38,"Weld neck flange, 80 mm, RFFE/BE, Class 300, ASME-B16.5, ASTM A350-LF2",E 138227 mm          N 309370 mm          EL+ 2812 mm,138.227,309.37,2.812
3f$5GY4hT49QAEvzwyK_86,Insulation Volume,14ad7510-5932-4f85-93b1-93665d5508ee,"Weld neck flange, 80 mm, RFFE/BE, Class 300, ASME-B16.5, ASTM A350-LF2",E 138227 mm          N 309370 mm          EL+ 2812 mm,138.227,309.37,2.812
0AEo8dwrP2q9at2jFV3bWx,Geometry,089091f5-9dd5-4ee7-b304-cf973ce2a80f,"Weld neck flange, 80 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 137210 mm          N 307940 mm          EL+ 1805 mm,137.21,307.94,1.805
0Sb9FNSEL87BL$jaoFnhjy,Insulation Volume,305035a5-654d-42ac-872c-b270ba671c86,"Weld neck flange, 80 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 137210 mm          N 307940 mm          EL+ 1805 mm,137.21,307.94,1.805
1bPCAuKOT2R9b6u0LhAcH8,Geometry,38a572d9-1353-4a30-986d-f8afae510660,"Weld neck flange, 80 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 137210 mm          N 307946 mm          EL+ 1805 mm,137.21,307.946,1.805
0KQLsLRE51lB6TQhYpLg_1,Insulation Volume,17fd581e-3236-4f25-b521-80647e4e4066,"Weld neck flange, 80 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 137210 mm          N 307946 mm          EL+ 1805 mm,137.21,307.946,1.805
0Tr9Qwglf0VuCfRZqYtZZp,Geometry,f3f40685-2cee-4dd7-903d-3dc7244810b3,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137210 mm          N 307098 mm          EL+ 1805 mm,137.21,307.098,1.805
31lZu_qS5BNhJF2Ci7hhfQ,Insulation Volume,8a51ae61-df02-4deb-9cde-e0ba4441fc41,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137210 mm          N 307098 mm          EL+ 1805 mm,137.21,307.098,1.805
2Cfrcg6WL1UPjY3LTc1J9c,Geometry,f680ef62-e7b5-4cbb-a97b-77b992517032,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137964 mm          N 306210 mm          EL+ 1805 mm,137.964,306.21,1.805
370dSX9UD8uRKMyJVR8fDv,Insulation Volume,e37915fe-cea1-4068-88a6-f5d2fdd425d9,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137964 mm          N 306210 mm          EL+ 1805 mm,137.964,306.21,1.805
0WuuAdPEL8uAXtxDhXshRz,Geometry,9f63f19a-979b-47f9-a9e1-fdaa9f684579,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 138227 mm          N 309370 mm          EL+ 2327 mm,138.227,309.37,2.327
1$rYajxnHCxxDliqtGpo2T,Insulation Volume,bd06491d-e48e-4cab-a8ef-e05125a259a6,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 138227 mm          N 309370 mm          EL+ 2327 mm,138.227,309.37,2.327
1ssv5oA7n8ZhbQQFl3Cvuu,Geometry,c497aaa1-22ea-4abf-b917-2e0640807abc,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137210 mm          N 308155 mm          EL+ 1805 mm,137.21,308.155,1.805
3iL$LOxoT0ox7riOGB_rmp,Insulation Volume,c4d59740-4979-412f-8f63-d0e4a7fddcc8,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137210 mm          N 308155 mm          EL+ 1805 mm,137.21,308.155,1.805
3N8ZH1NMjEEutbo7cYOx4l,Geometry,eeafd977-8b58-42d5-943e-e5b58f9933e6,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137719 mm          N 308410 mm          EL+ 1805 mm,137.719,308.41,1.805
0Zk9K1I8v9KPzomn6WUt$e,Insulation Volume,2ff81b55-8a0e-4fdc-a4f2-a946596750c8,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137719 mm          N 308410 mm          EL+ 1805 mm,137.719,308.41,1.805
1ETMpXvh5BZB_xmncvX$k8,Geometry,0e7702f6-afa2-44de-b946-2e94f389c851,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 138227 mm          N 308890 mm          EL+ 1805 mm,138.227,308.89,1.805
3_HjruA3L7VQGucgVy1LJQ,Insulation Volume,d10fd4db-0bc4-440a-99d3-26bfc2e3b98e,"Pipe stock, 80 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 138227 mm          N 308890 mm          EL+ 1805 mm,138.227,308.89,1.805
3VytIn5jT7PhJbDrE16ly7,C063_W8x15-80-1-C311,e80cecef-090d-4c55-9d66-3febdf56b8a6,,,,,
1wbga4TE17LwO9R27WX$Qx,aphs_CP-180x180x6-1-C601,7cabdfa9-4aa9-4445-aeb3-115a41aabb07,,,,,
3IWX$Yv39AH8BjN7VL0HdA,HSS6X6X.250 AISC-LRFD-3.1-1-C601,981d8d31-0ad0-4370-a93f-e1a66ac7e47c,,,,,
01SMFxsTb1p9qUidjkHqV4,L1-1/2X1-1/2X1/4 AISC-LRFD-3.1-1-C6603,0c0933e2-cfff-4218-90e1-619c24d7a1ae,,,,,
3$NIeKn0bBb9vXfC_Sf61n,L1-1/2X1-1/2X1/4 AISC-LRFD-3.1-1-C6604,1cbc91f2-268a-437c-a30c-b7d7ba955177,,,,,
17cHk_EhHFdgXWmvaLkWIh,C4x7.25 AISC-LRFD-3.1-1-C2721,5b5e9230-30a2-490c-8a9c-a67246a6fa9b,,,,,
2XOm9I9jz5RRhm1u7CJZr9,Geometry,f5d0fa82-fceb-410e-81c2-a4497aba1321,RTD - SEE INSTRUMENT SUMMARY,E 126766 mm          N 307893 mm          EL+ 5307 mm,126.766,307.893,5.307
2NlYN4nJTBrAIgdpC8GSZq,Geometry,1bc9fe91-a89b-479c-88e1-bb10665fcddb,"SockoletÃÂ®, reducing, 750 mm x 20 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 126766 mm          N 307893 mm          EL+ 4910 mm,126.766,307.893,4.91
07dlSVQxTC3AEeWnCXapyE,Insulation Volume,60777fbe-8873-43a7-84bd-1716c6059bb7,"SockoletÃÂ®, reducing, 750 mm x 20 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 126766 mm          N 307893 mm          EL+ 4910 mm,126.766,307.893,4.91
0dkEdqKmv2gxJ9SJznxk3v,Geometry,36a09715-3cec-40e5-9645-3a5b4335eca1,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 126766 mm          N 307893 mm          EL+ 4910 mm,126.766,307.893,4.91
24LZMRxI1CYABx_xoH70sP,Insulation Volume,389142c8-ba5c-4eaa-8253-aa5d325ec2fe,"Pipe stock, 750 mm, BE, S-STD, ASME-B36.10M, ASTM A671 Grade CC60 Class 32, Electric fusion welded, longitudinal seam, 100% joint quality",E 126766 mm          N 307893 mm          EL+ 4910 mm,126.766,307.893,4.91
16E$vaXabFGQ8hD3KY$08S,aphs_Repad_750-1-C521,398d1808-9f5b-4e89-8bcd-b6c92b964232,,,,,
2bBFcp_5T8bArS6wBHY73P,aphs_Repad_750-1-C309,c0272c2d-cf50-4ddc-87a1-33d70c6c275c,,,,,
3$sTwFVgD0lwBDKY6dohIu,aphs_Shoe_C065-750-1-C358,3586f2e4-efd3-47fa-83c9-c39947f9e12a,,,,,
3DmSpmZyn7PhEKMXCK6XGE,aphs_Shoe_C065-750-1-C359,b7a1ac13-aae6-4e6b-9ff5-0a4f395a80ca,,,,,
0ac4W5_on2xBEU4g5AByJ8,Geometry,f8874c37-f541-4be2-b016-db554eba8fa8,"90o elbow, 40 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 137147 mm          N 306210 mm          EL+ 3647 mm,137.147,306.21,3.647
1Xinw1VzDDvh8weiH$KI_c,Insulation Volume,fca6a357-02a4-445c-9099-092bcfdcd973,"90o elbow, 40 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 137147 mm          N 306210 mm          EL+ 3647 mm,137.147,306.21,3.647
30Pn94jpzCxxX7aDSt9bDT,Geometry,61667210-326d-404b-9b03-c3c10513dfad,"90o elbow, 40 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 137147 mm          N 308240 mm          EL+ 3647 mm,137.147,308.24,3.647
1Eyy7z6mj6Z8XXE8Yi3dIv,Insulation Volume,caff3d05-8032-40f2-b7ee-1ca734c33ffc,"90o elbow, 40 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 137147 mm          N 308240 mm          EL+ 3647 mm,137.147,308.24,3.647
2UgvnliTjCCQiAt6I3$uwr,Geometry,89f4bf1a-519f-4b61-b4b7-1b9e9cc3a1f1,"90o elbow, 40 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 137927 mm          N 308240 mm          EL+ 3647 mm,137.927,308.24,3.647
2T6RLZsL19FBya0GFdnWbX,Insulation Volume,03cf7ce4-376f-47b3-b35c-85dcc2e16be1,"90o elbow, 40 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 137927 mm          N 308240 mm          EL+ 3647 mm,137.927,308.24,3.647
0W36s_odn4QPqQ3BLdOFjp,Geometry,ec8a156d-aa83-40dd-8980-8770468cb4c2,"Socket welded flange, 40 mm, RFFE/SWE, Class 300, S-STD, ASME-B16.5, ASTM A350-LF2",E 137927 mm          N 308535 mm          EL+ 3647 mm,137.927,308.535,3.647
3PIssGXbzBW99fAU9nqH2y,Insulation Volume,835651cd-0ef8-4785-a4dd-70bca56dfb5b,"Socket welded flange, 40 mm, RFFE/SWE, Class 300, S-STD, ASME-B16.5, ASTM A350-LF2",E 137927 mm          N 308535 mm          EL+ 3647 mm,137.927,308.535,3.647
1g$mUOJYn1FfN_sUvBBDdQ,Geometry,bd65bca1-afdf-43d1-86c0-bfa5f640a99f,"Socket welded flange, 40 mm, RFFE/SWE, Class 150, S-STD, ASME-B16.5, ASTM A350-LF2",E 137645 mm          N 308240 mm          EL+ 3647 mm,137.645,308.24,3.647
2M2F1aaTjC0fhVQoBPJWGs,Insulation Volume,57fea62a-1f45-4498-a90f-4579ae39c15c,"Socket welded flange, 40 mm, RFFE/SWE, Class 150, S-STD, ASME-B16.5, ASTM A350-LF2",E 137645 mm          N 308240 mm          EL+ 3647 mm,137.645,308.24,3.647
1SvzEV9prBJPNR19$cQqeT,Geometry,3cb56706-056a-4953-965b-a6b6b2faa479,"Socket welded flange, 40 mm, RFFE/SWE, Class 150, S-STD, ASME-B16.5, ASTM A350-LF2",E 137639 mm          N 308240 mm          EL+ 3647 mm,137.639,308.24,3.647
3DRCd8JU9EBQVE9Nka$Gk8,Insulation Volume,959a2cc4-3458-4044-8cea-cd4a992f651d,"Socket welded flange, 40 mm, RFFE/SWE, Class 150, S-STD, ASME-B16.5, ASTM A350-LF2",E 137639 mm          N 308240 mm          EL+ 3647 mm,137.639,308.24,3.647
30C33rdpX41BcHTuv7RMmc,Geometry,964b9067-5006-4a85-a654-f840c9b8c407,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137147 mm          N 307225 mm          EL+ 3647 mm,137.147,307.225,3.647
2Y2n6dnzz28gF3iNWvRP4o,Insulation Volume,4ae7c2e7-f8c8-4af1-b05f-73b5877b733f,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137147 mm          N 307225 mm          EL+ 3647 mm,137.147,307.225,3.647
0SQk9r96T8vBM8lWD1FeGo,Geometry,6235e0b9-96f3-4e04-924c-43ea2264e208,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137272 mm          N 306210 mm          EL+ 3647 mm,137.272,306.21,3.647
0IV_ITA21B3wgGWIO_y1wh,Insulation Volume,f6fa1831-7c67-4e5c-af7e-5c62c8eb81f7,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137272 mm          N 306210 mm          EL+ 3647 mm,137.272,306.21,3.647
1QjxtObXX2F8_RItEBR6ib,Geometry,1c2858ca-936c-46c7-9099-d9e8f26352ab,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137406 mm          N 308240 mm          EL+ 3647 mm,137.406,308.24,3.647
1iycZnfzvA0A10Crtzt$pA,Insulation Volume,0cde8e79-068a-4be5-aecd-071f88845d21,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137406 mm          N 308240 mm          EL+ 3647 mm,137.406,308.24,3.647
2Dsz5gFrj3vwOTTqJDyVXh,Geometry,c841238e-0f4c-448b-93bf-17b2b8f2d870,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137773 mm          N 308240 mm          EL+ 3647 mm,137.773,308.24,3.647
3pcSEMOyPF$uSi9x9_d9Ue,Insulation Volume,129bff92-fdca-4d30-baa2-555f3cde6328,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137773 mm          N 308240 mm          EL+ 3647 mm,137.773,308.24,3.647
3vOohwAmL6rQ2m6t_4SWID,Geometry,62b4c281-2490-4653-b38d-39e341777564,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137927 mm          N 308397 mm          EL+ 3647 mm,137.927,308.397,3.647
34BrXMkU1EbAu6t3Jj_OAp,Insulation Volume,b9051a82-077a-4687-86ea-a5021f5a728e,"Pipe stock, 40 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 137927 mm          N 308397 mm          EL+ 3647 mm,137.927,308.397,3.647
2uy_NtIhT3fgsZWtf3K0TW,Geometry,a6af2a07-69ca-45ca-b314-9fc71eecf442,"Nipple (Branch nipple), 15 mm, PE/MTE, S-XS, ASME-B36.10M, ASTM A333-6, 101.6 mm",E 137610 mm          N 309370 mm          EL+ 2965 mm,137.61,309.37,2.965
0iXSKbiQb7FfSeSaE4vqOw,Insulation Volume,fb2d5075-5767-495c-a77d-c0e2c1d996f2,"Nipple (Branch nipple), 15 mm, PE/MTE, S-XS, ASME-B36.10M, ASTM A333-6, 101.6 mm",E 137610 mm          N 309370 mm          EL+ 2965 mm,137.61,309.37,2.965
0s238a3Jv0EeAoSxZL4Zat,Geometry,74a8478b-2be5-44cc-9f41-6eb6ca29a3f9,"Globe valve, 1 in, SWE/FTE, Class 800, API trim No. 12, , , API 602, ASTM A350-LF2",E 130847 mm          N 308007 mm           EL+ 519 mm,130.847,308.007,0.519
1a6F5BXxz04x_HiTLaQEaU,Geometry,2ff07601-61c9-4495-9f45-6b88d2c7ca3d,"90o elbow, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 131281 mm          N 308007 mm           EL+ 519 mm,131.281,308.007,0.519
1Te_KYhY5D6QGIpIUr7ZDd,Insulation Volume,cc4fee62-94eb-4382-8117-55fffb1af261,"90o elbow, 25 mm, SWE, Class 3000, ASME-B16.11, ASTM A350-LF2",E 131281 mm          N 308007 mm           EL+ 519 mm,131.281,308.007,0.519
2nV1z3cEb2iwmnDTxn4qHJ,Geometry,6ec44906-a233-4fcc-9364-90eb7aafca1f,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131077 mm          N 308007 mm           EL+ 519 mm,131.077,308.007,0.519
1gi6ht3Q92w9OZW51IkVfJ,Insulation Volume,f115ef05-e7eb-4110-bea2-ef92c1df64ba,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131077 mm          N 308007 mm           EL+ 519 mm,131.077,308.007,0.519
1fySaBqojEcv9iZYdbzVXR,Geometry,ec5758a8-c5e8-45c9-be4e-7e6a0427c352,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131281 mm          N 308007 mm           EL+ 592 mm,131.281,308.007,0.592
3q4WY5DZ9De8x0x0L1s$0c,Insulation Volume,d4a4cb05-db8f-4db1-b8f1-7f0cedbafcde,"Pipe stock, 25 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131281 mm          N 308007 mm           EL+ 592 mm,131.281,308.007,0.592
1MuG4YPSfBLubBXzge2UpB,Geometry,5a4dd62f-b384-49aa-8cfb-55ab9d2c2677,"SockoletÃÂ®, reducing, 600 mm x 25 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 131281 mm          N 308007 mm           EL+ 969 mm,131.281,308.007,0.969
3QkUFS3A95pPqzIHmR70fD,Insulation Volume,fb0390b4-59f1-4630-b1d4-9e271580b001,"SockoletÃÂ®, reducing, 600 mm x 25 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 131281 mm          N 308007 mm           EL+ 969 mm,131.281,308.007,0.969
0Uq91TFIXEyeGsq02pgn1k,Geometry,0151c9c3-ca73-4421-afd1-86c37610571a,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 131281 mm          N 309370 mm           EL+ 969 mm,131.281,309.37,0.969
0__ILT5mP9CR8KQnmPsbkj,Insulation Volume,b4bfe473-44b4-4ac0-b3c9-8d2409a0e070,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 131281 mm          N 309370 mm           EL+ 969 mm,131.281,309.37,0.969
1UaYPb6014SfOTmpaaP0ML,Geometry,70d87136-379f-416f-96be-bd7bc34c01ce,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 133110 mm          N 309370 mm           EL+ 969 mm,133.11,309.37,0.969
1Cclb5bQH8uQ5DDrjB7w43,Insulation Volume,4bcec53b-558d-479a-9032-ff60ef820118,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 133110 mm          N 309370 mm           EL+ 969 mm,133.11,309.37,0.969
1og8X2aUzDPghI$CuvHOrp,Geometry,2cf60d70-7ad5-416f-bcfd-672660650da8,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 131281 mm          N 306066 mm           EL+ 969 mm,131.281,306.066,0.969
14ipe5YMzBwenH3VKYobZv,Insulation Volume,b021e9c0-1484-487b-ae5a-edebf0533204,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 131281 mm          N 306066 mm           EL+ 969 mm,131.281,306.066,0.969
3TYkV3dbn1ZPc6PoCxuDUz,Geometry,a7c5e213-009b-49b9-a5f1-7aa2fbe71acb,"Eccentric reducer, 750 mm x 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 133696 mm          N 306066 mm          EL+ 1007 mm,133.696,306.066,1.007
3c7qUXXa13RgtfcYdYeyz$,Insulation Volume,b659d6fd-a36d-4f1a-bac7-c22ffb82f443,"Eccentric reducer, 750 mm x 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 133696 mm          N 306066 mm          EL+ 1007 mm,133.696,306.066,1.007
2$TPAr$7PAlOMT3FoyXiHF,Geometry,6228d77b-317d-4e49-976a-419049f58aa7,"Weld neck flange, 600 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 133110 mm          N 309370 mm          EL+ 2762 mm,133.11,309.37,2.762
1EsqALtWf0dgONmx0vcT7Y,Insulation Volume,c3b8d8b9-d10f-4ad4-aadb-f5fb80123046,"Weld neck flange, 600 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 133110 mm          N 309370 mm          EL+ 2762 mm,133.11,309.37,2.762
3AsqzgD9HAdvIv55pVEjpE,Geometry,9e336d44-7f52-4025-98c9-043bb8d26dc8,"Pipe stock, 600 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131281 mm          N 307494 mm           EL+ 969 mm,131.281,307.494,0.969
1b5LrXwrP6kuyxuXCBrtfw,Insulation Volume,85a4bd0d-6a67-4063-a9a1-084a4a04869c,"Pipe stock, 600 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 131281 mm          N 307494 mm           EL+ 969 mm,131.281,307.494,0.969
29$Zo9BLb7svBjdCDNtru9,Geometry,6326a3e7-c7c3-40bb-bd64-6cb34456ae92,"Pipe stock, 600 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 132794 mm          N 306066 mm           EL+ 969 mm,132.794,306.066,0.969
24ggVHR0H7Iu$RJkMUvjR2,Insulation Volume,462502e5-080a-4c51-8545-f3e09a9ef45d,"Pipe stock, 600 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 132794 mm          N 306066 mm           EL+ 969 mm,132.794,306.066,0.969
3lLGB5Sjv6HQ8uE8CSfAuz,Geometry,a44c6e98-f161-49c9-9eb6-a490ca68f95a,"Pipe stock, 600 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 133110 mm          N 309370 mm          EL+ 2247 mm,133.11,309.37,2.247
25ZYqJmY1FieT$vk2IHkyr,Insulation Volume,4b2d3eee-c3fe-4c56-bb17-db69bb851d61,"Pipe stock, 600 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 133110 mm          N 309370 mm          EL+ 2247 mm,133.11,309.37,2.247
3$47vB90H9Fve8rRDgX$8R,aphs_SlidePlate-200x150-1-C21,20106762-7364-40e2-a39c-1649b8f4e336,,,,,
1ZVzt2zyf2Rx0BcFhQwOaQ,C066_DbleClampedShoe-1-1-C531,682bc4bc-2e2a-4755-82c7-1d00f117aeaf,,,,,
0MnYrP6W9DCA542MDpw2I9,C064_W12x65-600-1-C112,b3afd049-96fa-43c0-9f70-b89bab84257b,,,,,
2EcECG80X30RsG3r1GniX3,Geometry,00a07790-02e2-456a-aa8a-2f8f9ee28f42,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137839 mm          N 309370 mm           EL+ 969 mm,137.839,309.37,0.969
2x1HpthUv69e0PurqRhQky,Insulation Volume,9b12b840-d25d-4de2-bffa-adfe2ce17c48,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137839 mm          N 309370 mm           EL+ 969 mm,137.839,309.37,0.969
2xdylH7Mb7pxE4kHX1di$L,Geometry,a4861f46-ad6e-4436-b201-4854dc2d519c,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137839 mm          N 306066 mm           EL+ 969 mm,137.839,306.066,0.969
18ADMuuHr4dxU9kzVI_9iq,Insulation Volume,2a0abc64-3955-4f0e-afbf-8b2d5da97fb9,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 137839 mm          N 306066 mm           EL+ 969 mm,137.839,306.066,0.969
3N3HK1hZPB5AQgGyFE4q04,Geometry,41985a1d-0b85-43be-b130-47af3efaef65,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 136010 mm          N 309370 mm           EL+ 969 mm,136.01,309.37,0.969
36IixXa1L2gALiWHJmJ19f,Insulation Volume,824bd69f-b44b-49c9-ad24-5c9c4c9482ff,"90o elbow, 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 136010 mm          N 309370 mm           EL+ 969 mm,136.01,309.37,0.969
3ix_XxNvb9dQpiRsZ72J4W,Geometry,5ad983dd-448a-42e0-8039-160ab92acfaa,"Eccentric reducer, 750 mm x 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 135424 mm          N 306066 mm          EL+ 1007 mm,135.424,306.066,1.007
1_vUZUOJL3QO2qlwFSpz8J,Insulation Volume,ba608491-29ad-4ba8-86e1-e2c2d5e31100,"Eccentric reducer, 750 mm x 600 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 135424 mm          N 306066 mm          EL+ 1007 mm,135.424,306.066,1.007
00xd3cNjH139Nn1SPiE3Bu,Geometry,f1797f4e-8481-4966-83be-14a7b2265122,"Weld neck flange, 600 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 136010 mm          N 309370 mm          EL+ 2762 mm,136.01,309.37,2.762
